Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
18340,1/7/2020,11:07:25,1080,19.5,51.0
18341,1/7/2020,11:07:30,1075,19.5,51.0
18342,1/7/2020,11:07:35,1075,19.5,51.0
18343,1/7/2020,11:07:40,1075,19.5,51.0
18344,1/7/2020,11:07:45,1070,19.5,51.0
18345,1/7/2020,11:07:50,1075,19.5,51.0
18346,1/7/2020,11:07:55,1075,19.5,51.0
18347,1/7/2020,11:08:00,1075,19.5,51.0
18348,1/7/2020,11:08:05,1075,19.5,51.0
18349,1/7/2020,11:08:10,1075,19.5,51.0
18350,1/7/2020,11:08:15,1075,19.5,51.1
18351,1/7/2020,11:08:20,1075,19.5,51.1
18352,1/7/2020,11:08:25,1075,19.5,51.0
18353,1/7/2020,11:08:30,1075,19.5,51.1
18354,1/7/2020,11:08:35,1075,19.5,51.0
18355,1/7/2020,11:08:40,1075,19.5,51.0
18356,1/7/2020,11:08:45,1075,19.5,51.1
18357,1/7/2020,11:08:50,1075,19.5,51.1
18358,1/7/2020,11:08:55,1080,19.5,51.1
18359,1/7/2020,11:09:00,1080,19.5,51.1
18360,1/7/2020,11:09:05,1080,19.5,51.1
18361,1/7/2020,11:09:10,1080,19.5,51.1
18362,1/7/2020,11:09:15,1080,19.5,51.1
18363,1/7/2020,11:09:20,1080,19.5,51.1
18364,1/7/2020,11:09:25,1080,19.5,51.1
18365,1/7/2020,11:09:30,1080,19.5,51.1
18366,1/7/2020,11:09:35,1080,19.5,51.1
18367,1/7/2020,11:09:40,1085,19.5,51.1
18368,1/7/2020,11:09:45,1085,19.5,51.1
18369,1/7/2020,11:09:50,1085,19.5,51.1
18370,1/7/2020,11:09:55,1085,19.5,51.1
18371,1/7/2020,11:10:00,1085,19.5,51.1
18372,1/7/2020,11:10:05,1085,19.5,51.1
18373,1/7/2020,11:10:10,1085,19.5,51.1
18374,1/7/2020,11:10:15,1085,19.5,51.2
18375,1/7/2020,11:10:20,1085,19.5,51.1
18376,1/7/2020,11:10:25,1080,19.5,51.1
18377,1/7/2020,11:10:30,1080,19.5,51.1
18378,1/7/2020,11:10:35,1080,19.5,51.2
18379,1/7/2020,11:10:40,1080,19.5,51.2
18380,1/7/2020,11:10:45,1085,19.5,51.2
18381,1/7/2020,11:10:50,1085,19.5,51.2
18382,1/7/2020,11:10:55,1085,19.5,51.2
18383,1/7/2020,11:11:00,1085,19.5,51.2
18384,1/7/2020,11:11:05,1085,19.5,51.2
18385,1/7/2020,11:11:10,1085,19.5,51.2
18386,1/7/2020,11:11:15,1085,19.5,51.2
18387,1/7/2020,11:11:20,1090,19.5,51.2
18388,1/7/2020,11:11:25,1090,19.5,51.2
18389,1/7/2020,11:11:30,1090,19.5,51.2
18390,1/7/2020,11:11:35,1090,19.5,51.2
18391,1/7/2020,11:11:40,1090,19.5,51.2
18392,1/7/2020,11:11:45,1090,19.5,51.2
18393,1/7/2020,11:11:50,1090,19.5,51.2
18394,1/7/2020,11:11:55,1085,19.5,51.2
18395,1/7/2020,11:12:00,1085,19.5,51.2
18396,1/7/2020,11:12:05,1085,19.5,51.2
18397,1/7/2020,11:12:10,1075,19.5,51.2
18398,1/7/2020,11:12:15,1075,19.5,51.2
18399,1/7/2020,11:12:20,1075,19.5,51.2
18400,1/7/2020,11:12:25,1080,19.5,51.2
18401,1/7/2020,11:12:30,1080,19.5,51.2
18402,1/7/2020,11:12:35,1080,19.5,51.2
18403,1/7/2020,11:12:40,1095,19.5,51.2
18404,1/7/2020,11:12:45,1095,19.5,51.2
18405,1/7/2020,11:12:50,1095,19.5,51.2
18406,1/7/2020,11:12:55,1095,19.5,51.2
18407,1/7/2020,11:13:00,1095,19.5,51.2
18408,1/7/2020,11:13:05,1095,19.5,51.2
18409,1/7/2020,11:13:10,1095,19.5,51.2
18410,1/7/2020,11:13:15,1095,19.5,51.2
18411,1/7/2020,11:13:20,1095,19.5,51.3
18412,1/7/2020,11:13:25,1095,19.5,51.2
18413,1/7/2020,11:13:30,1095,19.5,51.2
18414,1/7/2020,11:13:35,1095,19.5,51.2
18415,1/7/2020,11:13:40,1095,19.5,51.2
18416,1/7/2020,11:13:45,1090,19.5,51.2
18417,1/7/2020,11:13:50,1095,19.5,51.2
18418,1/7/2020,11:13:55,1095,19.5,51.2
18419,1/7/2020,11:14:00,1095,19.5,51.2
18420,1/7/2020,11:14:05,1095,19.5,51.2
18421,1/7/2020,11:14:10,1095,19.5,51.2
18422,1/7/2020,11:14:15,1095,19.5,51.2
18423,1/7/2020,11:14:20,1095,19.5,51.2
18424,1/7/2020,11:14:25,1095,19.5,51.2
18425,1/7/2020,11:14:30,1095,19.5,51.2
18426,1/7/2020,11:14:35,1095,19.5,51.2
18427,1/7/2020,11:14:40,1095,19.5,51.2
18428,1/7/2020,11:14:45,1095,19.5,51.2
18429,1/7/2020,11:14:50,1095,19.5,51.2
18430,1/7/2020,11:14:55,1095,19.5,51.2
18431,1/7/2020,11:15:00,1095,19.5,51.2
18432,1/7/2020,11:15:05,1095,19.5,51.2
18433,1/7/2020,11:15:10,1095,19.5,51.2
18434,1/7/2020,11:15:15,1095,19.5,51.3
18435,1/7/2020,11:15:20,1095,19.5,51.3
18436,1/7/2020,11:15:25,1095,19.5,51.3
18437,1/7/2020,11:15:30,1095,19.5,51.3
18438,1/7/2020,11:15:35,1090,19.5,51.3
18439,1/7/2020,11:15:40,1090,19.5,51.3
18440,1/7/2020,11:15:45,1090,19.5,51.3
18441,1/7/2020,11:15:50,1090,19.5,51.3
18442,1/7/2020,11:15:55,1090,19.5,51.3
18443,1/7/2020,11:16:00,1090,19.5,51.3
18444,1/7/2020,11:16:05,1090,19.5,51.3
18445,1/7/2020,11:16:10,1090,19.5,51.3
18446,1/7/2020,11:16:15,1090,19.5,51.3
18447,1/7/2020,11:16:20,1090,19.5,51.3
18448,1/7/2020,11:16:25,1085,19.5,51.3
18449,1/7/2020,11:16:30,1085,19.5,51.3
18450,1/7/2020,11:16:35,1085,19.5,51.3
18451,1/7/2020,11:16:40,1085,19.5,51.3
18452,1/7/2020,11:16:45,1090,19.5,51.3
18453,1/7/2020,11:16:50,1090,19.5,51.3
18454,1/7/2020,11:16:55,1095,19.5,51.3
18455,1/7/2020,11:17:00,1095,19.5,51.3
18456,1/7/2020,11:17:05,1095,19.5,51.4
18457,1/7/2020,11:17:10,1095,19.5,51.4
18458,1/7/2020,11:17:15,1095,19.5,51.4
18459,1/7/2020,11:17:20,1095,19.5,51.4
18460,1/7/2020,11:17:25,1095,19.5,51.4
18461,1/7/2020,11:17:30,1100,19.5,51.4
18462,1/7/2020,11:17:35,1095,19.5,51.4
18463,1/7/2020,11:17:40,1095,19.5,51.4
18464,1/7/2020,11:17:45,1095,19.5,51.4
18465,1/7/2020,11:17:50,1100,19.5,51.4
18466,1/7/2020,11:17:55,1100,19.5,51.4
18467,1/7/2020,11:18:00,1100,19.5,51.4
18468,1/7/2020,11:18:05,1100,19.5,51.4
18469,1/7/2020,11:18:10,1100,19.5,51.4
18470,1/7/2020,11:18:15,1100,19.5,51.4
18471,1/7/2020,11:18:20,1100,19.5,51.4
18472,1/7/2020,11:18:25,1100,19.5,51.4
18473,1/7/2020,11:18:30,1100,19.5,51.4
18474,1/7/2020,11:18:35,1100,19.5,51.4
18475,1/7/2020,11:18:40,1100,19.5,51.4
18476,1/7/2020,11:18:45,1100,19.5,51.4
18477,1/7/2020,11:18:50,1100,19.5,51.4
18478,1/7/2020,11:18:55,1100,19.5,51.4
18479,1/7/2020,11:19:00,1105,19.5,51.4
18480,1/7/2020,11:19:05,1105,19.5,51.4
18481,1/7/2020,11:19:10,1105,19.5,51.4
18482,1/7/2020,11:19:15,1105,19.5,51.4
18483,1/7/2020,11:19:20,1105,19.5,51.4
18484,1/7/2020,11:19:25,1105,19.5,51.4
18485,1/7/2020,11:19:30,1105,19.5,51.4
18486,1/7/2020,11:19:35,1110,19.5,51.4
18487,1/7/2020,11:19:40,1110,19.5,51.4
18488,1/7/2020,11:19:45,1110,19.5,51.4
18489,1/7/2020,11:19:50,1105,19.5,51.4
18490,1/7/2020,11:19:55,1105,19.5,51.4
18491,1/7/2020,11:20:00,1100,19.5,51.4
18492,1/7/2020,11:20:05,1100,19.5,51.4
18493,1/7/2020,11:20:10,1100,19.5,51.4
18494,1/7/2020,11:20:15,1095,19.5,51.4
18495,1/7/2020,11:20:20,1095,19.5,51.4
18496,1/7/2020,11:20:25,1095,19.5,51.4
18497,1/7/2020,11:20:30,1095,19.5,51.4
18498,1/7/2020,11:20:35,1090,19.5,51.4
18499,1/7/2020,11:20:40,1090,19.5,51.5
18500,1/7/2020,11:20:45,1090,19.5,51.5
18501,1/7/2020,11:20:50,1095,19.5,51.4
18502,1/7/2020,11:20:55,1095,19.5,51.4
18503,1/7/2020,11:21:00,1095,19.5,51.4
18504,1/7/2020,11:21:05,1095,19.5,51.4
18505,1/7/2020,11:21:10,1110,19.5,51.4
18506,1/7/2020,11:21:15,1110,19.5,51.4
18507,1/7/2020,11:21:20,1105,19.5,51.4
18508,1/7/2020,11:21:25,1105,19.5,51.4
18509,1/7/2020,11:21:30,1105,19.5,51.4
18510,1/7/2020,11:21:35,1105,19.5,51.5
18511,1/7/2020,11:21:40,1105,19.5,51.5
18512,1/7/2020,11:21:45,1105,19.5,51.5
18513,1/7/2020,11:21:50,1105,19.5,51.5
18514,1/7/2020,11:21:55,1105,19.5,51.5
18515,1/7/2020,11:22:00,1105,19.5,51.5
18516,1/7/2020,11:22:05,1105,19.5,51.5
18517,1/7/2020,11:22:10,1105,19.5,51.5
18518,1/7/2020,11:22:15,1100,19.5,51.5
18519,1/7/2020,11:22:20,1100,19.5,51.5
18520,1/7/2020,11:22:25,1100,19.5,51.5
18521,1/7/2020,11:22:30,1100,19.5,51.5
18522,1/7/2020,11:22:35,1100,19.5,51.5
18523,1/7/2020,11:22:40,1105,19.5,51.5
18524,1/7/2020,11:22:45,1105,19.5,51.5
18525,1/7/2020,11:22:50,1105,19.5,51.5
18526,1/7/2020,11:22:55,1115,19.5,51.5
18527,1/7/2020,11:23:00,1115,19.5,51.5
18528,1/7/2020,11:23:05,1115,19.5,51.5
18529,1/7/2020,11:23:10,1115,19.5,51.5
18530,1/7/2020,11:23:15,1115,19.5,51.5
18531,1/7/2020,11:23:20,1115,19.5,51.5
18532,1/7/2020,11:23:25,1115,19.5,51.5
18533,1/7/2020,11:23:30,1105,19.5,51.5
18534,1/7/2020,11:23:35,1105,19.5,51.5
18535,1/7/2020,11:23:40,1110,19.5,51.5
18536,1/7/2020,11:23:45,1110,19.5,51.5
18537,1/7/2020,11:23:50,1110,19.5,51.5
18538,1/7/2020,11:23:55,1110,19.5,51.5
18539,1/7/2020,11:24:00,1110,19.5,51.5
18540,1/7/2020,11:24:05,1110,19.5,51.5
18541,1/7/2020,11:24:10,1110,19.5,51.5
18542,1/7/2020,11:24:15,1110,19.5,51.5
18543,1/7/2020,11:24:20,1110,19.5,51.5
18544,1/7/2020,11:24:25,1110,19.5,51.5
18545,1/7/2020,11:24:30,1110,19.5,51.5
18546,1/7/2020,11:24:35,1110,19.5,51.5
18547,1/7/2020,11:24:40,1110,19.5,51.5
18548,1/7/2020,11:24:45,1110,19.5,51.5
18549,1/7/2020,11:24:50,1110,19.5,51.5
18550,1/7/2020,11:24:55,1110,19.5,51.5
18551,1/7/2020,11:25:00,1110,19.5,51.5
18552,1/7/2020,11:25:05,1110,19.5,51.5
18553,1/7/2020,11:25:10,1110,19.5,51.5
18554,1/7/2020,11:25:15,1110,19.5,51.5
18555,1/7/2020,11:25:20,1110,19.5,51.5
18556,1/7/2020,11:25:25,1110,19.5,51.5
18557,1/7/2020,11:25:30,1110,19.5,51.5
18558,1/7/2020,11:25:35,1110,19.5,51.5
18559,1/7/2020,11:25:40,1110,19.5,51.5
18560,1/7/2020,11:25:45,1110,19.5,51.5
18561,1/7/2020,11:25:50,1110,19.5,51.5
18562,1/7/2020,11:25:55,1110,19.5,51.5
18563,1/7/2020,11:26:00,1110,19.5,51.5
18564,1/7/2020,11:26:05,1110,19.5,51.5
18565,1/7/2020,11:26:10,1110,19.5,51.5
18566,1/7/2020,11:26:15,1110,19.5,51.5
18567,1/7/2020,11:26:20,1110,19.5,51.5
18568,1/7/2020,11:26:25,1110,19.5,51.5
18569,1/7/2020,11:26:30,1110,19.5,51.5
18570,1/7/2020,11:26:35,1110,19.5,51.5
18571,1/7/2020,11:26:40,1110,19.5,51.5
18572,1/7/2020,11:26:45,1110,19.5,51.5
18573,1/7/2020,11:26:50,1110,19.5,51.5
18574,1/7/2020,11:26:55,1110,19.5,51.5
18575,1/7/2020,11:27:00,1110,19.5,51.5
18576,1/7/2020,11:27:05,1110,19.5,51.5
18577,1/7/2020,11:27:10,1110,19.5,51.5
18578,1/7/2020,11:27:15,1110,19.5,51.5
18579,1/7/2020,11:27:20,1110,19.5,51.5
18580,1/7/2020,11:27:25,1110,19.5,51.5
18581,1/7/2020,11:27:30,1115,19.5,51.5
18582,1/7/2020,11:27:35,1115,19.5,51.5
18583,1/7/2020,11:27:40,1115,19.5,51.6
18584,1/7/2020,11:27:45,1115,19.5,51.6
18585,1/7/2020,11:27:50,1115,19.5,51.6
18586,1/7/2020,11:27:55,1115,19.5,51.6
18587,1/7/2020,11:28:00,1115,19.5,51.6
18588,1/7/2020,11:28:05,1115,19.5,51.6
18589,1/7/2020,11:28:10,1115,19.5,51.6
18590,1/7/2020,11:28:15,1115,19.5,51.6
18591,1/7/2020,11:28:20,1110,19.5,51.6
18592,1/7/2020,11:28:25,1110,19.5,51.6
18593,1/7/2020,11:28:30,1110,19.5,51.6
18594,1/7/2020,11:28:35,1110,19.5,51.6
18595,1/7/2020,11:28:40,1110,19.5,51.6
18596,1/7/2020,11:28:45,1105,19.5,51.6
18597,1/7/2020,11:28:50,1105,19.5,51.6
18598,1/7/2020,11:28:55,1105,19.5,51.6
18599,1/7/2020,11:29:00,1105,19.5,51.6
18600,1/7/2020,11:29:05,1105,19.5,51.6
18601,1/7/2020,11:29:10,1110,19.5,51.6
18602,1/7/2020,11:29:15,1110,19.5,51.5
18603,1/7/2020,11:29:20,1110,19.5,51.5
18604,1/7/2020,11:29:25,1110,19.5,51.6
18605,1/7/2020,11:29:30,1110,19.5,51.5
18606,1/7/2020,11:29:35,1110,19.5,51.5
18607,1/7/2020,11:29:40,1115,19.5,51.5
18608,1/7/2020,11:29:45,1115,19.5,51.5
18609,1/7/2020,11:29:50,1115,19.5,51.5
18610,1/7/2020,11:29:55,1115,19.5,51.5
18611,1/7/2020,11:30:00,1115,19.5,51.5
18612,1/7/2020,11:30:05,1115,19.5,51.5
18613,1/7/2020,11:30:10,1115,19.5,51.5
18614,1/7/2020,11:30:15,1115,19.5,51.5
18615,1/7/2020,11:30:20,1120,19.5,51.5
18616,1/7/2020,11:30:25,1120,19.5,51.5
18617,1/7/2020,11:30:30,1120,19.5,51.5
18618,1/7/2020,11:30:35,1120,19.5,51.5
18619,1/7/2020,11:30:40,1120,19.5,51.5
18620,1/7/2020,11:30:45,1120,19.5,51.5
18621,1/7/2020,11:30:50,1120,19.5,51.5
18622,1/7/2020,11:30:55,1120,19.5,51.5
18623,1/7/2020,11:31:00,1120,19.5,51.5
18624,1/7/2020,11:31:05,1120,19.5,51.5
18625,1/7/2020,11:31:10,1120,19.5,51.5
18626,1/7/2020,11:31:15,1120,19.5,51.5
18627,1/7/2020,11:31:20,1110,19.5,51.5
18628,1/7/2020,11:31:25,1110,19.5,51.5
18629,1/7/2020,11:31:30,1110,19.5,51.5
18630,1/7/2020,11:31:35,1115,19.5,51.5
18631,1/7/2020,11:31:40,1115,19.5,51.5
18632,1/7/2020,11:31:45,1115,19.5,51.5
18633,1/7/2020,11:31:50,1115,19.5,51.5
18634,1/7/2020,11:31:55,1115,19.5,51.5
18635,1/7/2020,11:32:00,1115,19.5,51.6
18636,1/7/2020,11:32:05,1115,19.5,51.5
18637,1/7/2020,11:32:10,1115,19.5,51.5
18638,1/7/2020,11:32:15,1120,19.5,51.6
18639,1/7/2020,11:32:20,1120,19.5,51.6
18640,1/7/2020,11:32:25,1120,19.5,51.5
18641,1/7/2020,11:32:30,1120,19.5,51.6
18642,1/7/2020,11:32:35,1115,19.5,51.6
18643,1/7/2020,11:32:40,1115,19.5,51.6
18644,1/7/2020,11:32:45,1115,19.5,51.5
18645,1/7/2020,11:32:50,1115,19.5,51.5
18646,1/7/2020,11:32:55,1110,19.5,51.5
18647,1/7/2020,11:33:00,1110,19.5,51.5
18648,1/7/2020,11:33:05,1110,19.5,51.5
18649,1/7/2020,11:33:10,1110,19.5,51.5
18650,1/7/2020,11:33:15,1110,19.5,51.5
18651,1/7/2020,11:33:20,1110,19.5,51.5
18652,1/7/2020,11:33:25,1110,19.5,51.5
18653,1/7/2020,11:33:30,1110,19.5,51.5
18654,1/7/2020,11:33:35,1110,19.5,51.5
18655,1/7/2020,11:33:40,1110,19.5,51.5
18656,1/7/2020,11:33:45,1110,19.5,51.5
18657,1/7/2020,11:33:50,1110,19.5,51.5
18658,1/7/2020,11:33:55,1110,19.5,51.5
18659,1/7/2020,11:34:00,1110,19.5,51.5
18660,1/7/2020,11:34:05,1115,19.5,51.5
18661,1/7/2020,11:34:10,1115,19.5,51.5
18662,1/7/2020,11:34:15,1115,19.5,51.6
18663,1/7/2020,11:34:20,1115,19.5,51.5
18664,1/7/2020,11:34:25,1115,19.5,51.5
18665,1/7/2020,11:34:30,1110,19.5,51.5
18666,1/7/2020,11:34:35,1110,19.5,51.5
18667,1/7/2020,11:34:40,1110,19.5,51.5
18668,1/7/2020,11:34:45,1110,19.5,51.5
18669,1/7/2020,11:34:50,1115,19.5,51.5
18670,1/7/2020,11:34:55,1115,19.5,51.5
18671,1/7/2020,11:35:00,1115,19.5,51.5
18672,1/7/2020,11:35:05,1115,19.5,51.5
18673,1/7/2020,11:35:10,1115,19.5,51.5
18674,1/7/2020,11:35:15,1115,19.5,51.5
18675,1/7/2020,11:35:20,1110,19.5,51.5
18676,1/7/2020,11:35:25,1110,19.5,51.5
18677,1/7/2020,11:35:30,1115,19.5,51.5
18678,1/7/2020,11:35:35,1115,19.5,51.5
18679,1/7/2020,11:35:40,1115,19.5,51.5
18680,1/7/2020,11:35:45,1115,19.5,51.5
18681,1/7/2020,11:35:50,1125,19.5,51.5
18682,1/7/2020,11:35:55,1125,19.5,51.5
18683,1/7/2020,11:36:00,1125,19.5,51.5
18684,1/7/2020,11:36:05,1125,19.5,51.5
18685,1/7/2020,11:36:10,1120,19.5,51.5
18686,1/7/2020,11:36:15,1125,19.5,51.5
18687,1/7/2020,11:36:20,1125,19.5,51.5
18688,1/7/2020,11:36:25,1125,19.5,51.5
18689,1/7/2020,11:36:30,1125,19.5,51.5
18690,1/7/2020,11:36:35,1125,19.5,51.5
18691,1/7/2020,11:36:40,1125,19.5,51.5
18692,1/7/2020,11:36:45,1130,19.5,51.5
18693,1/7/2020,11:36:50,1130,19.5,51.5
18694,1/7/2020,11:36:55,1125,19.5,51.5
18695,1/7/2020,11:37:00,1125,19.5,51.5
18696,1/7/2020,11:37:05,1125,19.5,51.5
18697,1/7/2020,11:37:10,1125,19.5,51.5
18698,1/7/2020,11:37:15,1125,19.5,51.5
18699,1/7/2020,11:37:20,1125,19.5,51.5
18700,1/7/2020,11:37:25,1120,19.5,51.5
18701,1/7/2020,11:37:30,1120,19.5,51.5
18702,1/7/2020,11:37:35,1120,19.5,51.5
18703,1/7/2020,11:37:40,1120,19.5,51.5
18704,1/7/2020,11:37:45,1120,19.5,51.5
18705,1/7/2020,11:37:50,1120,19.5,51.5
18706,1/7/2020,11:37:55,1120,19.5,51.5
18707,1/7/2020,11:38:00,1120,19.5,51.5
18708,1/7/2020,11:38:05,1120,19.5,51.5
18709,1/7/2020,11:38:10,1115,19.5,51.5
18710,1/7/2020,11:38:15,1115,19.5,51.5
18711,1/7/2020,11:38:20,1115,19.5,51.5
18712,1/7/2020,11:38:25,1115,19.5,51.5
18713,1/7/2020,11:38:30,1120,19.5,51.5
18714,1/7/2020,11:38:35,1120,19.5,51.5
18715,1/7/2020,11:38:40,1135,19.5,51.5
18716,1/7/2020,11:38:45,1130,19.5,51.5
18717,1/7/2020,11:38:50,1135,19.5,51.5
18718,1/7/2020,11:38:55,1130,19.5,51.5
18719,1/7/2020,11:39:00,1130,19.5,51.5
18720,1/7/2020,11:39:05,1125,19.5,51.5
18721,1/7/2020,11:39:10,1125,19.5,51.5
18722,1/7/2020,11:39:15,1125,19.5,51.5
18723,1/7/2020,11:39:20,1125,19.5,51.5
18724,1/7/2020,11:39:25,1125,19.5,51.5
18725,1/7/2020,11:39:30,1120,19.5,51.5
18726,1/7/2020,11:39:35,1120,19.5,51.5
18727,1/7/2020,11:39:40,1120,19.5,51.5
18728,1/7/2020,11:39:45,1120,19.5,51.5
18729,1/7/2020,11:39:50,1120,19.5,51.5
18730,1/7/2020,11:39:55,1120,19.5,51.5
18731,1/7/2020,11:40:00,1120,19.5,51.5
18732,1/7/2020,11:40:05,1115,19.5,51.5
18733,1/7/2020,11:40:10,1115,19.5,51.5
18734,1/7/2020,11:40:15,1120,19.5,51.5
18735,1/7/2020,11:40:20,1120,19.5,51.5
18736,1/7/2020,11:40:25,1120,19.5,51.4
18737,1/7/2020,11:40:30,1120,19.5,51.4
18738,1/7/2020,11:40:35,1125,19.5,51.4
18739,1/7/2020,11:40:40,1140,19.5,51.4
18740,1/7/2020,11:40:45,1150,19.6,51.4
18741,1/7/2020,11:40:50,1145,19.5,51.4
18742,1/7/2020,11:40:55,1150,19.5,51.4
18743,1/7/2020,11:41:00,1145,19.5,51.4
18744,1/7/2020,11:41:05,1140,19.5,51.4
18745,1/7/2020,11:41:10,1140,19.5,51.4
18746,1/7/2020,11:41:15,1140,19.5,51.4
18747,1/7/2020,11:41:20,1140,19.5,51.4
18748,1/7/2020,11:41:25,1135,19.5,51.4
18749,1/7/2020,11:41:30,1135,19.5,51.4
18750,1/7/2020,11:41:35,1135,19.5,51.4
18751,1/7/2020,11:41:40,1135,19.5,51.4
18752,1/7/2020,11:41:45,1125,19.5,51.4
18753,1/7/2020,11:41:50,1125,19.5,51.4
18754,1/7/2020,11:41:55,1125,19.5,51.4
18755,1/7/2020,11:42:00,1125,19.5,51.4
18756,1/7/2020,11:42:05,1125,19.5,51.4
18757,1/7/2020,11:42:10,1125,19.5,51.4
18758,1/7/2020,11:42:15,1125,19.5,51.4
18759,1/7/2020,11:42:20,1125,19.5,51.4
18760,1/7/2020,11:42:25,1125,19.5,51.4
18761,1/7/2020,11:42:30,1125,19.5,51.4
18762,1/7/2020,11:42:35,1120,19.5,51.4
18763,1/7/2020,11:42:40,1120,19.5,51.4
18764,1/7/2020,11:42:45,1125,19.5,51.4
18765,1/7/2020,11:42:50,1125,19.5,51.4
18766,1/7/2020,11:42:55,1125,19.5,51.4
18767,1/7/2020,11:43:00,1130,19.5,51.4
18768,1/7/2020,11:43:05,1130,19.6,51.4
18769,1/7/2020,11:43:10,1130,19.5,51.4
18770,1/7/2020,11:43:15,1130,19.5,51.4
18771,1/7/2020,11:43:20,1130,19.5,51.4
18772,1/7/2020,11:43:25,1130,19.6,51.4
18773,1/7/2020,11:43:30,1130,19.5,51.4
18774,1/7/2020,11:43:35,1130,19.5,51.4
18775,1/7/2020,11:43:40,1125,19.5,51.4
18776,1/7/2020,11:43:45,1125,19.5,51.4
18777,1/7/2020,11:43:50,1125,19.5,51.4
18778,1/7/2020,11:43:55,1125,19.5,51.4
18779,1/7/2020,11:44:00,1125,19.5,51.4
18780,1/7/2020,11:44:05,1125,19.5,51.4
18781,1/7/2020,11:44:10,1125,19.5,51.4
18782,1/7/2020,11:44:15,1125,19.5,51.4
18783,1/7/2020,11:44:20,1125,19.5,51.4
18784,1/7/2020,11:44:25,1125,19.5,51.4
18785,1/7/2020,11:44:30,1120,19.5,51.4
18786,1/7/2020,11:44:35,1120,19.5,51.4
18787,1/7/2020,11:44:40,1125,19.5,51.4
18788,1/7/2020,11:44:45,1125,19.5,51.4
18789,1/7/2020,11:44:50,1125,19.6,51.4
18790,1/7/2020,11:44:55,1125,19.5,51.4
18791,1/7/2020,11:45:00,1125,19.5,51.4
18792,1/7/2020,11:45:05,1125,19.5,51.4
18793,1/7/2020,11:45:10,1125,19.5,51.4
18794,1/7/2020,11:45:15,1130,19.6,51.4
18795,1/7/2020,11:45:20,1130,19.5,51.4
18796,1/7/2020,11:45:25,1130,19.5,51.4
18797,1/7/2020,11:45:30,1130,19.5,51.4
18798,1/7/2020,11:45:35,1130,19.5,51.4
18799,1/7/2020,11:45:40,1130,19.5,51.4
18800,1/7/2020,11:45:45,1130,19.6,51.4
18801,1/7/2020,11:45:50,1130,19.5,51.4
18802,1/7/2020,11:45:55,1125,19.5,51.4
18803,1/7/2020,11:46:00,1125,19.5,51.4
18804,1/7/2020,11:46:05,1125,19.5,51.4
18805,1/7/2020,11:46:10,1125,19.5,51.4
18806,1/7/2020,11:46:15,1125,19.6,51.4
18807,1/7/2020,11:46:20,1125,19.5,51.4
18808,1/7/2020,11:46:25,1130,19.5,51.4
18809,1/7/2020,11:46:30,1130,19.5,51.4
18810,1/7/2020,11:46:35,1130,19.5,51.4
18811,1/7/2020,11:46:40,1135,19.6,51.4
18812,1/7/2020,11:46:45,1140,19.6,51.4
18813,1/7/2020,11:46:50,1140,19.6,51.4
18814,1/7/2020,11:46:55,1140,19.6,51.4
18815,1/7/2020,11:47:00,1140,19.6,51.4
18816,1/7/2020,11:47:05,1140,19.6,51.4
18817,1/7/2020,11:47:10,1140,19.5,51.4
18818,1/7/2020,11:47:15,1140,19.5,51.4
18819,1/7/2020,11:47:20,1135,19.6,51.4
18820,1/7/2020,11:47:25,1135,19.6,51.4
18821,1/7/2020,11:47:30,1135,19.6,51.5
18822,1/7/2020,11:47:35,1135,19.6,51.5
18823,1/7/2020,11:47:40,1135,19.6,51.5
18824,1/7/2020,11:47:45,1135,19.6,51.5
18825,1/7/2020,11:47:50,1135,19.5,51.5
18826,1/7/2020,11:47:55,1135,19.6,51.4
18827,1/7/2020,11:48:00,1140,19.6,51.4
18828,1/7/2020,11:48:05,1140,19.5,51.5
18829,1/7/2020,11:48:10,1140,19.6,51.4
18830,1/7/2020,11:48:15,1145,19.5,51.5
18831,1/7/2020,11:48:20,1145,19.6,51.5
18832,1/7/2020,11:48:25,1145,19.6,51.5
18833,1/7/2020,11:48:30,1145,19.6,51.5
18834,1/7/2020,11:48:35,1150,19.6,51.5
18835,1/7/2020,11:48:40,1150,19.6,51.5
18836,1/7/2020,11:48:45,1150,19.6,51.5
18837,1/7/2020,11:48:50,1150,19.6,51.5
18838,1/7/2020,11:48:55,1150,19.6,51.5
18839,1/7/2020,11:49:00,1150,19.6,51.5
18840,1/7/2020,11:49:05,1150,19.5,51.5
18841,1/7/2020,11:49:10,1150,19.6,51.5
18842,1/7/2020,11:49:15,1150,19.6,51.5
18843,1/7/2020,11:49:20,1150,19.6,51.5
18844,1/7/2020,11:49:25,1155,19.6,51.5
18845,1/7/2020,11:49:30,1150,19.6,51.5
18846,1/7/2020,11:49:35,1150,19.5,51.5
18847,1/7/2020,11:49:40,1150,19.6,51.5
18848,1/7/2020,11:49:45,1155,19.6,51.5
18849,1/7/2020,11:49:50,1155,19.6,51.5
18850,1/7/2020,11:49:55,1155,19.6,51.5
18851,1/7/2020,11:50:00,1155,19.6,51.5
18852,1/7/2020,11:50:05,1155,19.6,51.4
18853,1/7/2020,11:50:10,1155,19.6,51.4
18854,1/7/2020,11:50:15,1155,19.6,51.4
18855,1/7/2020,11:50:20,1155,19.6,51.4
